"SourceFile","FileName","CreateDate","Description","Keywords"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0572.jpg","170221-gatorade-jj-0572.jpg","2017:02:21 18:16:27","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/170221-gatorade-jj-0581.jpg","170221-gatorade-jj-0581.jpg","2017:02:21 18:16:51","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Fuel Bar, JJ Watt, Male, One, Practice"
"_SELECTS High Res/JJ Watt/4L6A9022.jpg","4L6A9022.jpg","2017:02:21 15:59:03","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/4L6A9026.jpg","4L6A9026.jpg","2017:02:21 15:59:13","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Towel"
"_SELECTS High Res/JJ Watt/4L6A9041.jpg","4L6A9041.jpg","2017:02:21 15:59:59","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9044.jpg","4L6A9044.jpg","2017:02:21 16:00:04","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9045.jpg","4L6A9045.jpg","2017:02:21 16:00:06","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9048.jpg","4L6A9048.jpg","2017:02:21 16:00:12","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9050.jpg","4L6A9050.jpg","2017:02:21 16:00:15","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9053.jpg","4L6A9053.jpg","2017:02:21 16:00:18","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9057.jpg","4L6A9057.jpg","2017:02:21 16:00:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9061.jpg","4L6A9061.jpg","2017:02:21 16:00:44","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9065.jpg","4L6A9065.jpg","2017:02:21 16:00:49","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9067.jpg","4L6A9067.jpg","2017:02:21 16:00:54","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9069.jpg","4L6A9069.jpg","2017:02:21 16:00:59","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9071.jpg","4L6A9071.jpg","2017:02:21 16:01:04","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9074.jpg","4L6A9074.jpg","2017:02:21 16:01:06","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9077.jpg","4L6A9077.jpg","2017:02:21 16:01:09","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9078.jpg","4L6A9078.jpg","2017:02:21 16:01:09","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9084.jpg","4L6A9084.jpg","2017:02:21 16:02:09","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9090.jpg","4L6A9090.jpg","2017:02:21 16:02:27","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9093.jpg","4L6A9093.jpg","2017:02:21 16:02:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9097.jpg","4L6A9097.jpg","2017:02:21 16:02:36","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9099.jpg","4L6A9099.jpg","2017:02:21 16:02:38","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9101.jpg","4L6A9101.jpg","2017:02:21 16:02:40","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9104.jpg","4L6A9104.jpg","2017:02:21 16:02:44","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9113.jpg","4L6A9113.jpg","2017:02:21 16:03:02","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9114.jpg","4L6A9114.jpg","2017:02:21 16:03:03","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9115.jpg","4L6A9115.jpg","2017:02:21 16:03:04","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9119.jpg","4L6A9119.jpg","2017:02:21 16:03:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9122.jpg","4L6A9122.jpg","2017:02:21 16:03:28","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9124.jpg","4L6A9124.jpg","2017:02:21 16:03:30","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9126.jpg","4L6A9126.jpg","2017:02:21 16:03:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9129.jpg","4L6A9129.jpg","2017:02:21 16:03:35","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9131.jpg","4L6A9131.jpg","2017:02:21 16:03:36","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9133.jpg","4L6A9133.jpg","2017:02:21 16:03:38","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9138.jpg","4L6A9138.jpg","2017:02:21 16:03:46","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9140.jpg","4L6A9140.jpg","2017:02:21 16:03:47","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9142.jpg","4L6A9142.jpg","2017:02:21 16:03:49","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9152.jpg","4L6A9152.jpg","2017:02:21 16:04:07","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9153.jpg","4L6A9153.jpg","2017:02:21 16:04:08","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9156.jpg","4L6A9156.jpg","2017:02:21 16:04:11","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9160.jpg","4L6A9160.jpg","2017:02:21 16:04:14","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9162.jpg","4L6A9162.jpg","2017:02:21 16:04:24","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9167.jpg","4L6A9167.jpg","2017:02:21 16:04:27","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9173.jpg","4L6A9173.jpg","2017:02:21 16:04:36","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Protein Powder, Recover, Shaker Bottle, Towel"
"_SELECTS High Res/JJ Watt/4L6A9174.jpg","4L6A9174.jpg","2017:02:21 16:05:23","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9176.jpg","4L6A9176.jpg","2017:02:21 16:05:28","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9178.jpg","4L6A9178.jpg","2017:02:21 16:05:32","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9182.jpg","4L6A9182.jpg","2017:02:21 16:05:48","Gatorade IMG Academy Shoot - Winter 2016","Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9193.jpg","4L6A9193.jpg","2017:02:21 16:06:12","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9194.jpg","4L6A9194.jpg","2017:02:21 16:06:12","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9195.jpg","4L6A9195.jpg","2017:02:21 16:06:14","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9198.jpg","4L6A9198.jpg","2017:02:21 16:06:16","Gatorade IMG Academy Shoot - Winter 2016","Consumption, Football, JJ Watt, Male, Practice, Recover, Recover Bar, Towel"
"_SELECTS High Res/JJ Watt/4L6A9217.jpg","4L6A9217.jpg","2017:02:21 17:39:02","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/JJ Watt/4L6A9222.jpg","4L6A9222.jpg","2017:02:21 17:39:12","Gatorade IMG Academy Shoot - Winter 2016","Football, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-006.jpg","170221-gatorade-kat-006.jpg","2017:02:21 09:18:43","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-025.jpg","170221-gatorade-kat-025.jpg","2017:02:21 09:38:28","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-033.jpg","170221-gatorade-kat-033.jpg","2017:02:21 09:40:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-036.jpg","170221-gatorade-kat-036.jpg","2017:02:21 09:40:14","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-038.jpg","170221-gatorade-kat-038.jpg","2017:02:21 09:40:41","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-049.jpg","170221-gatorade-kat-049.jpg","2017:02:21 09:42:24","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Squeeze Bottles"
"_SELECTS High Res/KAT/170221-gatorade-kat-050.jpg","170221-gatorade-kat-050.jpg","2017:02:21 09:42:35","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-052.jpg","170221-gatorade-kat-052.jpg","2017:02:21 09:42:57","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-054.jpg","170221-gatorade-kat-054.jpg","2017:02:21 09:43:21","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-062.jpg","170221-gatorade-kat-062.jpg","2017:02:21 09:45:37","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-064.jpg","170221-gatorade-kat-064.jpg","2017:02:21 09:45:42","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-0652.jpg","170221-gatorade-kat-0652.jpg","2017:02:21 11:18:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0659.jpg","170221-gatorade-kat-0659.jpg","2017:02:21 11:19:53","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0672.jpg","170221-gatorade-kat-0672.jpg","2017:02:21 11:22:28","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0674.jpg","170221-gatorade-kat-0674.jpg","2017:02:21 11:22:36","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0677.jpg","170221-gatorade-kat-0677.jpg","2017:02:21 11:22:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-068.jpg","170221-gatorade-kat-068.jpg","2017:02:21 09:47:04","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-0686.jpg","170221-gatorade-kat-0686.jpg","2017:02:21 11:24:02","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0695.jpg","170221-gatorade-kat-0695.jpg","2017:02:21 11:25:50","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0711.jpg","170221-gatorade-kat-0711.jpg","2017:02:21 11:27:42","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-073.jpg","170221-gatorade-kat-073.jpg","2017:02:21 09:47:18","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-0736.jpg","170221-gatorade-kat-0736.jpg","2017:02:21 11:28:51","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0739.jpg","170221-gatorade-kat-0739.jpg","2017:02:21 11:29:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0741.jpg","170221-gatorade-kat-0741.jpg","2017:02:21 11:30:58","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0747.jpg","170221-gatorade-kat-0747.jpg","2017:02:21 11:31:35","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0754.jpg","170221-gatorade-kat-0754.jpg","2017:02:21 11:35:27","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0770.jpg","170221-gatorade-kat-0770.jpg","2017:02:21 11:36:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0778.jpg","170221-gatorade-kat-0778.jpg","2017:02:21 11:37:30","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0804.jpg","170221-gatorade-kat-0804.jpg","2017:02:21 11:40:18","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0806.jpg","170221-gatorade-kat-0806.jpg","2017:02:21 11:40:25","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-081.jpg","170221-gatorade-kat-081.jpg","2017:02:21 09:51:08","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0810.jpg","170221-gatorade-kat-0810.jpg","2017:02:21 11:41:01","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0812.jpg","170221-gatorade-kat-0812.jpg","2017:02:21 11:46:20","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-0820.jpg","170221-gatorade-kat-0820.jpg","2017:02:21 11:47:36","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-083.jpg","170221-gatorade-kat-083.jpg","2017:02:21 09:51:17","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-0839.jpg","170221-gatorade-kat-0839.jpg","2017:02:21 11:49:14","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-0849.jpg","170221-gatorade-kat-0849.jpg","2017:02:21 11:49:40","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-086.jpg","170221-gatorade-kat-086.jpg","2017:02:21 09:51:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0874.jpg","170221-gatorade-kat-0874.jpg","2017:02:21 11:52:32","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0885.jpg","170221-gatorade-kat-0885.jpg","2017:02:21 11:54:04","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0887.jpg","170221-gatorade-kat-0887.jpg","2017:02:21 11:54:12","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0893.jpg","170221-gatorade-kat-0893.jpg","2017:02:21 11:54:44","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Fuel Bar, None, Product Hero, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0897.jpg","170221-gatorade-kat-0897.jpg","2017:02:21 11:55:08","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0902.jpg","170221-gatorade-kat-0902.jpg","2017:02:21 11:55:23","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0916.jpg","170221-gatorade-kat-0916.jpg","2017:02:21 11:56:26","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0920.jpg","170221-gatorade-kat-0920.jpg","2017:02:21 11:56:39","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0928.jpg","170221-gatorade-kat-0928.jpg","2017:02:21 11:57:25","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0930.jpg","170221-gatorade-kat-0930.jpg","2017:02:21 11:58:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0932.jpg","170221-gatorade-kat-0932.jpg","2017:02:21 11:58:06","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0937.jpg","170221-gatorade-kat-0937.jpg","2017:02:21 11:59:49","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Recover Bar, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0939.jpg","170221-gatorade-kat-0939.jpg","2017:02:21 12:01:15","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0946.jpg","170221-gatorade-kat-0946.jpg","2017:02:21 12:02:29","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0949.jpg","170221-gatorade-kat-0949.jpg","2017:02:21 12:02:34","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0961.jpg","170221-gatorade-kat-0961.jpg","2017:02:21 12:05:38","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0964.jpg","170221-gatorade-kat-0964.jpg","2017:02:21 12:06:37","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0966.jpg","170221-gatorade-kat-0966.jpg","2017:02:21 12:06:46","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0974.jpg","170221-gatorade-kat-0974.jpg","2017:02:21 12:07:16","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Shake, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0976.jpg","170221-gatorade-kat-0976.jpg","2017:02:21 12:07:34","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0978.jpg","170221-gatorade-kat-0978.jpg","2017:02:21 12:07:42","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0983.jpg","170221-gatorade-kat-0983.jpg","2017:02:21 12:08:06","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-0999.jpg","170221-gatorade-kat-0999.jpg","2017:02:21 12:10:03","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-101.jpg","170221-gatorade-kat-101.jpg","2017:02:21 09:52:02","Gatorade IMG Academy Shoot - Winter 2016","Basketball, Karl-Anthony Towns, Male, One, Practice, Protein Powder, Shaker Bottle"
"_SELECTS High Res/KAT/170221-gatorade-kat-1010.jpg","170221-gatorade-kat-1010.jpg","2017:02:21 12:12:29","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1022.jpg","170221-gatorade-kat-1022.jpg","2017:02:21 12:13:56","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder"
"_SELECTS High Res/KAT/170221-gatorade-kat-1031.jpg","170221-gatorade-kat-1031.jpg","2017:02:21 12:14:52","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1033.jpg","170221-gatorade-kat-1033.jpg","2017:02:21 12:15:00","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
"_SELECTS High Res/KAT/170221-gatorade-kat-1041.jpg","170221-gatorade-kat-1041.jpg","2017:02:21 12:15:59","Gatorade IMG Academy Shoot - Winter 2016","Basketball, None, Product Hero, Protein Powder, Towel"
